date,Stock Name,negative,neutral,positive,sent_index,sent_roll5,next_ret
2022-03-08,TSLA,12,80,9,-0.1034482758620689,0.0434743841309012,0.041932314410480176
2022-03-09,TSLA,9,62,15,0.1986754966887417,0.0720674221873125,-0.024063732218508438
2022-03-10,TSLA,18,59,25,0.1431492842535787,0.0256972790380283,-0.05123231687023355
2022-03-11,TSLA,11,72,11,0.0,0.0256972790380283,-0.036436743022891904
2022-03-14,TSLA,25,61,8,-0.4347826086956521,-0.1556229329767619,0.046348309108773744
2022-03-15,TSLA,14,73,12,-0.06006006006006,-0.1962648018394897,0.04781198442182277
2022-03-16,TSLA,7,65,10,0.1276595744680851,-0.1707328869458726,0.03733259068042005
2022-03-17,TSLA,13,61,7,-0.2298850574712643,-0.1771059380440859,0.038770122498993365
2022-03-18,TSLA,7,68,7,0.0,-0.1194136303517782,0.017415680076342532
2022-03-21,TSLA,13,76,10,-0.0980392156862745,0.0377314718991044,0.0790547560193191
2022-03-22,TSLA,15,171,32,0.265210608424337,0.1367506050782247,0.005161064446905783
2022-03-23,TSLA,11,106,12,0.0297619047619047,0.1427029860306056,0.014821176025486826
2022-03-24,TSLA,8,71,21,0.3601108033240997,0.1522251466954256,-0.003233986146822465
2022-03-25,TSLA,9,63,8,-0.0429184549356223,0.1028251291776889,0.08034611731180252
2022-03-28,TSLA,13,152,31,0.304054054054054,0.0760565094041689,0.00707795365808761
2022-03-29,TSLA,7,88,8,0.042016806722689,0.0124377100838867,-0.0050747156385820835
2022-03-30,TSLA,10,81,7,-0.1195219123505976,-0.0028829813991082,-0.014980955018743414
2022-03-31,TSLA,9,72,11,0.0735294117647058,0.0118229009538328,0.006486636971046789
2022-04-01,TSLA,9,90,14,0.15625,0.0912656720381702,0.056114292036622215
2022-04-04,TSLA,15,119,20,0.1066098081023454,0.0922258689214351,-0.04731062262811769
2022-04-05,TSLA,9,93,10,0.0353356890459364,0.0845871243776813,-0.041693126929537305
2022-04-06,TSLA,10,80,6,-0.1666666666666666,0.0200037910443479,0.010995820268684842
2022-04-07,TSLA,11,123,10,-0.03003003003003,-0.0109502399096829,-0.030049372907326566
2022-04-08,TSLA,14,211,16,0.0391389432485322,-0.0031224512599765,-0.048328116315127345
2022-04-11,TSLA,21,89,7,-0.3794037940379404,-0.0084852056720843,0.011290768805139795
2022-04-12,TSLA,18,67,9,-0.2670623145400593,-0.0558916625740902,0.03588939246100864
2022-04-13,TSLA,10,68,11,0.0359712230215827,-0.0565252066194801,-0.03655330262038203
2022-04-14,TSLA,27,145,7,-0.4123711340206185,-0.204573203915407,0.01958377622718377
2022-04-18,TSLA,17,81,9,-0.2346041055718475,-0.2590048947769446,0.023760092961289114
2022-04-19,TSLA,11,69,17,0.1719197707736389,-0.1421467138180931,-0.04955692305896697
2022-04-20,TSLA,46,248,56,0.0788643533123028,-0.0871581568811227,0.03231787998145719
2022-04-21,TSLA,28,147,31,0.0407055630936227,-0.0206228836784566,-0.003696544340688779
2022-04-22,TSLA,16,91,7,-0.2803738317757009,-0.0446976500335968,-0.006996659870991628
2022-04-25,TSLA,16,129,11,-0.12531328320802,-0.1722870905198636,-0.12184036576457968
2022-04-26,TSLA,43,161,13,-0.4160887656033287,-0.2636459562592538,0.00580885876634496
2022-04-27,TSLA,27,83,13,-0.2898550724637681,-0.2655422043968672,-0.0045399320031174195
2022-04-28,TSLA,20,111,7,-0.3412073490813648,-0.2344928940712963,-0.007692228797653411
2022-04-29,TSLA,32,171,15,-0.265210608424337,-0.2875350157561637,0.036957413015541674
2022-05-02,TSLA,12,80,11,-0.032258064516129,-0.2336752413788859,0.006987175227589848
2022-05-03,TSLA,6,58,7,0.0531914893617021,-0.1547954736902725,0.04769980500390969
2022-05-04,TSLA,9,77,8,-0.0404858299595141,-0.1098505179973079,-0.08328714492662337
2022-05-05,TSLA,13,75,11,-0.0634920634920634,-0.1085629167097066,-0.008736039684911767
2022-05-06,TSLA,12,92,20,0.1941747572815534,0.0222260577351098,-0.09072950961705084
2022-05-09,TSLA,17,102,6,-0.3313253012048192,-0.1670574305901927,0.016427182985859767
2022-05-10,TSLA,34,103,9,-0.4690431519699812,-0.2481676482857763,-0.08254462276886154
2022-05-11,TSLA,28,99,10,-0.3757828810020877,-0.3621591759425045,-0.008174375784229193
2022-05-12,TSLA,30,96,11,-0.375494071146245,-0.4192399721537355,0.057127668780674545
2022-05-13,TSLA,12,92,7,-0.177304964539007,-0.345790073972428,-0.05875726035941209
2022-05-16,TSLA,30,75,7,-0.5168539325842697,-0.2807399060800531,0.05140873944429036
2022-05-17,TSLA,14,62,9,-0.1712328767123287,-0.2398876671932699,-0.0680151258518139
2022-05-18,TSLA,32,88,11,-0.4054054054054054,-0.2855077553665496,-0.0005494435827102517
2022-05-19,TSLA,26,111,5,-0.498812351543943,-0.3300216068908078,-0.06416377345405189
2022-05-20,TSLA,57,173,12,-0.5214368482039398,-0.4227482828899773,0.016570266606416695
2022-05-23,TSLA,19,106,13,-0.1408450704225352,-0.3833483359143104,-0.06925460178603982
2022-05-24,TSLA,34,102,6,-0.5577689243027888,-0.3951396504660796,0.04877571195919517
2022-05-25,TSLA,19,93,16,-0.0677200902934537,-0.3043962988839824,0.07427140255009101
2022-05-26,TSLA,5,68,13,0.3225806451612903,-0.1567118530200411,0.07333305073968899
2022-05-27,TSLA,12,73,13,0.0309597523219814,-0.0825587375071012,-0.0018048260337270028
2022-05-31,TSLA,8,48,13,0.193798449612403,0.014498862260701,-0.023592202664261097
2022-06-01,TSLA,13,76,3,-0.423728813559322,-0.0764388509155596,0.046772559666113045
2022-06-02,TSLA,12,101,12,0.0,-0.0646741450332067,-0.09219108669817655
2022-06-03,TSLA,77,118,7,-0.7306889352818372,-0.1771984867114229,0.016045745084578122
2022-06-06,TSLA,15,60,5,-0.3846153846153846,-0.2747695337453688,0.0025474231995972207
2022-06-07,TSLA,16,56,7,-0.3146853146853147,-0.3377065966824317,0.012474517240368854
2022-06-08,TSLA,13,61,11,-0.0664451827242524,-0.2048578461709148,-0.008930527934774002
2022-06-09,TSLA,10,94,18,0.213903743315508,-0.1402191740105454,-0.031192247201792256
2022-06-10,TSLA,22,100,16,-0.125,-0.1353684277418887,-0.07102010937432712
2022-06-13,TSLA,27,73,8,-0.4491725768321513,-0.0714143805140703,0.023885564367725376
2022-06-14,TSLA,15,50,8,-0.25,-0.1641951291771719,0.05482366788899462
2022-06-15,TSLA,16,63,9,-0.2236421725239616,-0.1839235636819642,-0.08540772532188845
2022-06-16,TSLA,19,49,16,-0.075187969924812,-0.2430788047257501,0.01717503519474417
2022-06-17,TSLA,15,37,5,-0.4219409282700422,-0.2839887295101934,0.09354585716921959
2022-06-21,TSLA,10,71,7,-0.1244813278008298,-0.2049847313262192,-0.004007813126220894
2022-06-22,TSLA,20,63,15,-0.1210653753026634,-0.1448096207327434,-0.0043077340133086395
2022-06-23,TSLA,23,51,4,-0.5919003115264797,-0.209856349704706,0.045250350959288754
2022-06-24,TSLA,5,40,9,0.2222222222222222,-0.0813782918148834,-0.003203001949476425
2022-06-27,TSLA,6,34,6,0.0,-0.1299384594426653,-0.05004491262453037
2022-06-28,TSLA,7,53,8,0.0492610837438423,-0.0017061803886009,-0.017935812742034596
2022-06-29,TSLA,16,56,8,-0.2702702702702702,-0.1002046788870994,-0.01758063810232391
2022-06-30,TSLA,21,51,5,-0.5144694533762058,-0.1836810938341852,0.012429111741723897
2022-07-01,TSLA,15,57,4,-0.4453441295546559,-0.2361645538914579,0.025538693056062822
2022-07-05,TSLA,22,57,7,-0.4322766570605187,-0.3016807999580329,-0.005723676024490865
2022-07-06,TSLA,12,58,8,-0.1550387596899224,-0.2436197259850861,0.05527913590209432
2022-07-07,TSLA,14,45,10,-0.1403508771929824,-0.289996537579289,0.02543519953546003
2022-07-08,TSLA,23,80,11,-0.2857142857142857,-0.2595481538462338,-0.06548015456825773
2022-07-11,TSLA,21,66,3,-0.5882352941176471,-0.2190956445145042,-0.005432208344179235
2022-07-12,TSLA,20,52,5,-0.4966887417218543,-0.2903632174202786,0.017033509246149325
2022-07-13,TSLA,20,89,2,-0.5825242718446603,-0.3497252146463535,0.005370401619979814
2022-07-14,TSLA,13,56,11,-0.0675675675675675,-0.3252640446155632,0.007360068481367055
2022-07-15,TSLA,15,46,8,-0.253623188405797,-0.3977278127315052,0.0019994418224911215
2022-07-18,TSLA,5,49,8,0.1675977653631285,-0.1495917458178622,0.02071528640972442
2022-07-19,TSLA,13,70,8,-0.1785714285714285,-0.1717925180186343,0.008023459455056337
2022-07-20,TSLA,50,179,40,-0.0926784059314179,-0.1396035615237585,0.09780606060606067
2022-07-21,TSLA,30,131,38,0.0986436498150431,-0.0299871911113117,0.0019727132536151437
2022-07-22,TSLA,10,66,6,-0.1769911504424778,-0.0363999139534305,-0.013994850188985608
2022-07-25,TSLA,14,58,12,-0.0628930817610062,-0.1110319992615709,-0.035662530314827134
2022-07-26,TSLA,16,53,7,-0.3180212014134275,-0.194364969507265,0.06165494862087617
2022-07-27,TSLA,5,51,7,0.1169590643274853,-0.1355749265532724,0.02212357179244595
2022-07-28,TSLA,10,75,6,-0.1702127659574468,-0.1439764541037362,0.05784976860092561
2022-07-29,TSLA,16,73,17,0.0248138957816377,-0.0818708178045515,0.00042739357226984076
2022-08-01,TSLA,8,70,15,0.2333333333333333,0.036817661862274,0.011134396539254743
2022-08-02,TSLA,10,65,12,0.0701754385964912,0.0848953027730616,0.02265567040490768
2022-08-03,TSLA,9,72,10,0.0381679389312977,0.0875661114029936,0.004020859019443934
2022-08-04,TSLA,10,138,19,0.2102803738317757,0.1296221861693487,-0.06630204806355755
2022-08-05,TSLA,24,112,11,-0.2813852813852813,0.0541143606615233,0.007818301696914887
2022-08-08,TSLA,16,73,10,-0.1801801801801802,-0.1637387738856363,-0.024412667040833447
2022-08-09,TSLA,17,71,18,0.0237529691211401,-0.2010442548277634,0.03890828106856592
2022-08-10,TSLA,18,177,14,-0.0804828973843058,-0.1608637780275683,-0.026250437394048864
2022-08-11,TSLA,13,77,5,-0.311284046692607,-0.1776660419115443,0.04675016571887092
2022-08-12,TSLA,11,82,6,-0.1984126984126984,-0.1493213707097302,0.030963570309635813
2022-08-15,TSLA,19,91,16,-0.0680272108843537,-0.170746887006315,-0.008913099702573368
2022-08-16,TSLA,4,86,7,0.1530612244897959,-0.0778778327698344,-0.008370220802901729
2022-08-17,TSLA,18,89,8,-0.2865329512893983,-0.0955018833451744,-0.0037072734270404695
2022-08-18,TSLA,11,68,13,0.0649350649350649,-0.0585627745497782,-0.020480734308449322
2022-08-19,TSLA,5,53,10,0.2463054187192118,0.0219483091940641,-0.022766266554756553
2022-08-22,TSLA,11,78,11,0.0,0.138926973409732,0.022558491685436444
2022-08-23,TSLA,14,81,5,-0.3321033210332103,0.0595192962160769,0.0021723510978131078
2022-08-24,TSLA,18,86,8,-0.2890173410404624,-0.0475452557358578,-0.003456783474757308
2022-08-25,TSLA,19,108,15,-0.0892857142857142,-0.0431801763707784,-0.026953085418988776
2022-08-26,TSLA,8,60,9,0.0434782608695652,-0.1333856230979643,-0.011350619598042178
2022-08-29,TSLA,13,69,5,-0.321285140562249,-0.2099301467026563,-0.024998244505301637
2022-08-30,TSLA,7,68,10,0.1260504201680672,-0.1668629198119,-0.00752610731004677
2022-08-31,TSLA,7,49,8,0.050251256281407,-0.1655083207295317,0.005623888828417023
2022-09-01,TSLA,12,56,10,-0.072463768115942,-0.0900010743527201,-0.025075768509164598
2022-09-02,TSLA,11,73,12,0.033003300330033,-0.0368887863797367,0.015580474445801462
2022-09-06,TSLA,8,61,13,0.1845018450184501,0.1386337102413388,0.03381677720282772
2022-09-07,TSLA,10,68,11,0.0359712230215827,0.1392272947796487,0.019598167077899298
2022-09-08,TSLA,10,73,8,-0.0790513833992094,0.0903591668601374,0.03602295512687559
2022-09-09,TSLA,6,80,13,0.2592592592592592,0.1005443520453226,0.015816871329418003
2022-09-12,TSLA,4,62,4,0.0,-0.0568877177572829,-0.040371854674463026
2022-09-13,TSLA,10,58,5,-0.2403846153846153,-0.0891543641543641,0.03587443946188351
2022-09-14,TSLA,11,81,16,0.1424501424501424,-0.1125161875161874,0.0037672251412708135
2022-09-15,TSLA,5,78,11,0.2521008403361344,0.0106312532783121,-0.0013168724279835065
2022-09-16,TSLA,10,71,18,0.2279202279202279,0.0764173190643778,0.018856106807318085
2022-09-19,TSLA,9,59,19,0.2949852507374631,0.187001263798765,-0.001100074416798713
2022-09-20,TSLA,9,62,10,0.0396825396825396,0.1445176036680461,-0.025685874388624352
2022-09-21,TSLA,2,51,1,-0.1234567901234567,0.0742422000593092,-0.04059175531914905
2022-09-22,TSLA,16,58,9,-0.2272727272727272,0.0287876546047637,-0.04594753802973073
2022-09-23,TSLA,11,68,7,-0.1612903225806451,-0.0354704099113652,0.002469763556459448
2022-09-26,TSLA,12,55,5,-0.3111111111111111,-0.2931512064619025,0.025107785949784356
2022-09-27,TSLA,11,63,11,0.0,-0.247696661007357,0.017212129780165508
2022-09-28,TSLA,9,57,9,0.0,-0.215438596491228,-0.06810048295750681
2022-09-29,TSLA,14,93,5,-0.3180212014134275,-0.2369375736160187,-0.011036128406845314
2021-09-30,TSM,2,38,2,0.0,0.0,-0.0008133053093303255
2021-10-01,TSM,4,43,4,0.0,0.0,-0.02274535627074925
2021-10-04,TSM,4,33,0,-0.547945205479452,-0.1095890410958904,0.002124394032979593
2021-10-05,TSM,0,19,1,0.3448275862068965,-0.0406235238545111,0.0007470979912402864
2021-10-06,TSM,2,37,1,-0.1492537313432835,-0.0704742701231678,0.013615027855283124
2021-10-07,TSM,1,22,2,0.1923076923076923,-0.0320127316616293,-0.0071717915669307075
2021-10-08,TSM,0,27,1,0.2702702702702702,0.0220413223924246,0.0020122216967572992
2021-10-11,TSM,1,10,0,-0.5,-0.1657577887793715,-0.00959669806955532
2021-10-12,TSM,0,35,5,0.5882352941176471,-0.0865722684173805,0.007110753964175265
2021-10-13,TSM,1,35,3,0.2666666666666666,-0.0872929891381012,0.023436195283071504
2021-10-14,TSM,1,22,2,0.1923076923076923,0.1094419306184012,0.020578743155528212
2021-10-15,TSM,1,22,3,0.3225806451612903,0.1739580596506592,0.004032759508962647
2021-10-18,TSM,0,20,3,0.6,0.2607135165504003,0.014146436407389107
2021-10-19,TSM,2,26,1,-0.1785714285714285,0.1865376923745761,-0.011794366270904022
2021-10-20,TSM,2,52,1,-0.1219512195121951,0.097631319439879,0.006099983227253025
2021-10-21,TSM,2,22,2,0.0,0.0598954703832752,-0.017671317013249088
2021-10-22,TSM,2,22,2,0.0,0.0598954703832752,-0.005189538747365052
2021-10-25,TSM,4,27,1,-0.3896103896103896,-0.0279220779220779,0.0047856341189673746
2021-10-26,TSM,1,16,0,-0.3846153846153846,-0.1048451548451548,-0.003806698359366645
2021-10-27,TSM,2,33,4,0.2150537634408602,-0.0618344021569827,0.019832798119875816
2021-10-28,TSM,4,63,2,-0.1626016260162601,-0.1443547273602348,-0.019869297142304232
2021-10-29,TSM,3,23,3,0.0,-0.1443547273602348,0.003724177540068707
2021-11-01,TSM,4,67,2,-0.1574803149606299,-0.2773744586963056,-8.940625307340966e-05
2021-11-02,TSM,1,45,1,0.0,-0.2448541334930536,-0.0008941424726615077
2021-11-03,TSM,3,27,0,-0.5263157894736842,-0.3501172913877904,0.0331307779736707
2021-11-04,TSM,0,29,1,0.2564102564102564,-0.2079261491966482,8.662433624095911e-05
2021-11-05,TSM,4,47,0,-0.4597701149425288,-0.1774311925933172,0.026418134100181234
2021-11-08,TSM,1,16,2,0.2173913043478261,-0.1711067543151501,0.007156057754786893
2021-11-09,TSM,0,16,1,0.3846153846153846,-0.1454657286741245,-0.029350895273525524
2021-11-10,TSM,8,56,5,-0.1612903225806451,-0.0857697702017477,-8.632149577891823e-05
2021-11-11,TSM,6,35,0,-0.631578947368421,-0.2120855596754319,0.004169688179840536
2021-11-12,TSM,5,20,2,-0.3333333333333333,-0.1048391828638377,-0.004754167418908328
2021-11-15,TSM,1,35,4,0.3529411764705882,-0.1830002814522938,-0.00033688647789509307
2021-11-16,TSM,1,32,4,0.3658536585365854,0.0164862397287074,0.008278102776361651
2021-11-17,TSM,2,49,5,0.2521008403361344,0.133573074462601,0.03637142734713117
2021-11-18,TSM,2,33,1,-0.1587301587301587,0.1624331033226298,0.007095072315160156
2021-11-19,TSM,4,39,1,-0.3370786516853932,0.0950173729855512,0.003892041022440784
2021-11-22,TSM,10,56,8,-0.0847457627118644,-0.2096125509041181,-0.02720409615494712
2021-11-23,TSM,3,35,0,-0.4615384615384615,-0.2701742114657787,-0.005305418926304317
2021-11-24,TSM,4,31,2,-0.2197802197802197,-0.246714525084744,-0.02995672166621588
2021-11-26,TSM,1,13,0,-0.4347826086956522,-0.1830265534023824,0.018665040083652773
2021-11-29,TSM,0,9,2,0.6896551724137931,0.1932237528652087,-0.017826897743409065
2021-11-30,TSM,4,19,1,-0.4347826086956521,0.0491243739832211,0.029664338344162156
2021-12-01,TSM,2,38,3,0.1136363636363636,0.1588081684496243,0.008856069833536262
2021-12-02,TSM,2,29,1,-0.1694915254237288,0.1249098633648785,-0.01945150120314254
2021-12-03,TSM,2,12,0,-0.625,-0.0851965196138448,-0.0016075108378721392
2021-12-06,TSM,2,28,3,0.1282051282051282,0.0520058784510167,0.026712229045159797
2021-12-07,TSM,0,26,2,0.4347826086956522,0.1728607052748929,-0.0042792078877563755
2021-12-08,TSM,3,26,0,-0.5357142857142857,0.1907178481320358,-0.01884911492933672
2021-12-09,TSM,2,49,2,0.0,0.0854546902372989,-0.003116488357994829
2021-12-10,TSM,0,15,0,0.0,0.0054546902372989,-0.022748685269883717
2021-12-13,TSM,2,39,2,0.0,0.0,-0.0011218426265140469
2021-12-14,TSM,5,30,2,-0.3,-0.06,0.0354216021760112
2021-12-15,TSM,1,14,0,-0.4166666666666666,-0.1433333333333333,-0.028693213114476368
2021-12-16,TSM,0,11,0,0.0,-0.1433333333333333,-0.002154927980038579
2021-12-17,TSM,1,13,2,0.2325581395348837,-0.0968217054263565,-0.011899557591760312
2021-12-20,TSM,0,15,0,0.0,0.1946597760551248,0.021749710210329676
2021-12-21,TSM,0,24,0,0.0,0.1946597760551248,0.032908695689826795
2021-12-22,TSM,2,33,2,0.0,0.1481481481481481,-0.005139556136864787
2021-12-23,TSM,1,10,1,0.0,0.1481481481481481,0.016720322270727506
2021-12-27,TSM,5,31,6,0.0709219858156028,-0.1295945905360123,-0.005147461083204852
2021-12-28,TSM,2,35,2,0.0,-0.1295945905360123,-0.005349063913815066
2021-12-29,TSM,1,15,2,0.2222222222222222,0.0527808883911907,-0.008192395647475759
2021-12-30,TSM,1,22,0,-0.3125,-0.1149822695035461,-0.0009037085835423841
2021-12-31,TSM,0,22,0,0.0,-0.0038711583924349,0.07057838943648886
2022-01-03,TSM,1,21,1,0.0,0.0913461538461538,0.03569877529748977
2022-01-04,TSM,1,14,0,-0.4166666666666666,0.0705128205128205,-0.047482540941111706
2022-01-05,TSM,0,15,0,0.0,0.0705128205128205,0.011061663571748648
2022-01-06,TSM,0,18,0,0.0,0.0705128205128205,-0.038672239902468264
2022-01-07,TSM,1,23,1,0.0,-0.0833333333333333,0.012261905742261048
2022-01-10,TSM,0,9,0,0.0,0.0869565217391304,0.03324872683490354
2022-01-11,TSM,10,12,1,-0.7377049180327869,-0.0605844618674269,0.023699107937232844
2022-01-12,TSM,2,15,1,-0.2222222222222222,-0.1050289063118713,0.052607695798306375
2022-01-13,TSM,0,14,0,0.0,-0.1919854280510018,0.010602152580392987
2022-01-14,TSM,2,17,1,-0.2127659574468085,-0.2345386195403635,-0.048600968838117375
2022-01-18,TSM,1,7,2,0.2702702702702702,0.0828657153746834,-0.021073350153509418
2022-01-19,TSM,0,10,0,0.0,0.1254189068640451,-0.020455692271862724
2022-01-20,TSM,2,40,1,-0.1428571428571428,0.1307457833773623,-0.029576795054683913
2022-01-21,TSM,1,34,0,-0.2272727272727272,0.0852912379228168,0.01145792499673326
2022-01-24,TSM,4,112,17,0.4037267080745341,-0.1127102224288924,-0.027581529418414075
2022-01-25,TSM,1,31,1,0.0,-0.0841387938574639,0.004832482251837078
2022-01-26,TSM,1,13,1,0.0,-0.0386842484029184,-0.05439731607955911
2022-01-27,TSM,1,38,2,0.1470588235294117,0.0513335769090244,0.010530087211842565
2022-01-28,TSM,2,22,5,0.3260869565217391,0.1753744976251369,0.04275374224958717
2022-01-31,TSM,7,37,12,0.2202643171806167,0.1588536552952431,0.003366975444299758
2022-02-01,TSM,1,25,1,0.0,0.1294418905893608,0.008967757399432896
2022-02-02,TSM,1,22,0,-0.3125,0.001724499285013,-0.03468388026934477
2022-02-03,TSM,1,22,1,0.0,-0.0656912310520656,0.009792939579090332
2022-02-04,TSM,0,10,2,0.6666666666666666,0.1148861967694566,0.010706422172546581
2022-02-07,TSM,0,32,1,0.238095238095238,0.2006820119352088,0.011407855788738486
2022-02-08,TSM,1,27,1,0.0,0.2006820119352088,0.014600460374876612
2022-02-09,TSM,2,31,2,0.0,0.0673486786018755,-0.0064011149283722535
2022-02-10,TSM,5,63,3,-0.1398601398601398,-0.0475798711092828,-0.029691908730611782
2022-02-11,TSM,2,23,4,0.2409638554216867,0.067839790731357,-0.01021137118124138
2022-02-14,TSM,4,51,1,-0.2970297029702969,0.0149210827114867,0.03963657977413604
2022-02-15,TSM,1,19,1,0.0,0.0428931106835146,-0.007415998301181004
2022-02-16,TSM,7,87,6,-0.0460829493087557,-0.0145162502625737,-0.031021147041882635
2022-02-17,TSM,6,38,5,-0.0675675675675675,-0.1169186526649761,-0.0037703804347826164
2022-02-18,TSM,2,26,2,0.0,-0.082136043969324,-0.020099560162296748
2022-02-22,TSM,6,78,1,-0.3378378378378378,0.0747429673030761,-0.008681431479322876
2022-02-23,TSM,5,51,6,0.062111801242236,0.0871653275515234,-0.03463495963495955
2022-02-24,TSM,1,24,0,-0.2941176470588235,0.0023677721657327,-0.005835673965804089
2022-02-25,TSM,7,54,12,0.2049180327868852,-0.0337694438989982,-0.03799910396723072
2022-02-28,TSM,2,35,2,0.0,-0.1603686584865715,0.009760965641781194
2022-03-01,TSM,2,36,5,0.2830188679245283,-0.0449413554899012,0.014401084316936874
2022-03-02,TSM,0,11,2,0.6451612903225806,0.0431072960172378,-0.007423078350592083
2022-03-03,TSM,6,27,3,-0.2564102564102564,0.0378022562294394,-0.034317391466925806
2022-03-04,TSM,1,30,2,0.1666666666666666,0.1676873137007038,-0.054904599181034075
2022-03-07,TSM,3,23,3,0.0,-0.163728769099613,0.007137201639261903
2022-03-08,TSM,4,20,1,-0.4285714285714285,-0.1981610035318475,0.049487369070877474
2022-03-09,TSM,2,12,1,-0.238095238095238,-0.2791133844842284,-0.00937088146367937
2022-03-10,TSM,1,18,0,-0.3571428571428571,-0.2917184265010352,-0.024523355343604725
